,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility
7,1452207600.0,-0.25743869209809267,31765.0,60397.0,-10.578010899182559,-11.766376021798365,-9.920980926430524,-10.771280653950953,0.6020980926430504
6,1452121200.0,0.3225613079019073,31794.0,60318.0,-12.008010899182558,-3.8963760217983605,-10.69098092643052,-11.921280653950951,-1.3079019073569498
5,1452034800.0,0.37256130790190733,31819.0,60241.0,-20.948010899182563,-12.046376021798366,-11.850980926430523,-17.631280653950952,-4.037901907356949
4,1451948400.0,0.37256130790190733,31841.0,60167.0,-12.258010899182558,-11.696376021798365,-6.33098092643052,-12.451280653950953,0.3320980926430508
3,1451862000.0,0.38256130790190734,31859.0,60095.0,-13.798010899182557,-4.8763760217983645,-6.500980926430522,-13.991280653950952,-0.83790190735695
2,1451775600.0,0.37256130790190733,31874.0,60026.0,-10.778010899182561,-7.026376021798363,-4.65098092643052,-10.971280653950956,-0.3479019073569498
1,1451689200.0,0.3225613079019073,31886.0,59960.0,-14.118010899182558,-4.6163760217983665,-6.08098092643052,-14.311280653950952,-0.12790190735694917
0,1451602800.0,-0.0574386920980926,31894.0,59896.0,-12.42801089918256,-6.25637602179836,-11.560980926430524,-12.081280653950955,-0.8579019073569496
59,1456700400.0,-0.36743869209809266,26949.0,65969.0,-14.188010899182558,-19.706376021798363,-17.49098092643052,-14.381280653950952,0.6020980926430504
58,1456614000.0,-0.34743869209809264,27081.0,65859.0,-14.128010899182563,-16.276376021798363,-15.820980926430522,-14.321280653950957,-0.06790190735694956
57,1456527600.0,-0.21743869209809263,27213.0,65749.0,-14.668010899182562,-16.346376021798363,-16.300980926430523,-14.861280653950956,0.49209809264305004
56,1456441200.0,0.3425613079019073,27344.0,65639.0,-16.52801089918256,-16.826376021798364,-14.060980926430524,-16.721280653950956,0.18209809264305044
55,1456354800.0,-0.0574386920980926,27474.0,65528.0,-16.38801089918256,-14.586376021798365,-14.620980926430523,-16.581280653950955,0.10209809264305036
54,1456268400.0,-0.10743869209809265,27603.0,65417.0,-15.918010899182562,-15.146376021798364,-15.030980926430523,-16.111280653950956,0.3920980926430504
53,1456182000.0,0.0025613079019073393,27731.0,65305.0,-12.378010899182563,-15.556376021798364,-9.750980926430522,-12.571280653950957,0.5420980926430508
52,1456095600.0,0.3425613079019073,27858.0,65194.0,-12.958010899182561,-10.276376021798363,-6.320980926430522,-6.881280653950952,-0.04790190735694999
51,1456009200.0,0.38256130790190734,27983.0,65082.0,-5.8280108991825585,-3.3763760217983645,0.8690190735694756,-5.451280653950953,-0.3479019073569498
50,1455922800.0,0.3225613079019073,28108.0,64969.0,-8.85801089918256,0.3436239782016344,-5.220980926430521,-7.251280653950957,-0.21790190735694992
49,1455836400.0,0.0025613079019073393,28232.0,64857.0,-11.398010899182559,-6.786376021798361,-15.750980926430522,-11.591280653950953,-1.8079019073569498
48,1455750000.0,0.25256130790190734,28354.0,64744.0,-20.198010899182563,-16.276376021798363,-17.24098092643052,-20.391280653950957,-1.2079019073569492
47,1455663600.0,-0.5274386920980927,28476.0,64631.0,-19.768010899182563,-17.76637602179836,-20.730980926430522,-19.961280653950958,0.6020980926430504
46,1455577200.0,-0.5574386920980927,28596.0,64517.0,-15.188010899182558,-21.256376021798363,-22.56098092643052,-15.381280653950952,0.6020980926430504
45,1455490800.0,-0.07743869209809262,28714.0,64404.0,-14.268010899182563,-23.086376021798362,-17.06098092643052,-14.461280653950958,0.6020980926430504
44,1455404400.0,0.38256130790190734,28831.0,64290.0,-20.738010899182562,-11.00637602179836,-11.51098092643052,-20.35128065395096,-1.3779019073569492
43,1455318000.0,-0.037438692098092696,28947.0,64176.0,-19.338010899182564,-11.886376021798363,-15.97098092643052,-19.501280653950957,0.16209809264304997
42,1455231600.0,0.0025613079019073393,29062.0,64062.0,-14.868010899182558,-16.496376021798362,-13.560980926430524,-15.061280653950952,-1.2279019073569497
41,1455145200.0,-0.27743869209809263,29175.0,63948.0,-11.88801089918256,-13.926376021798362,-11.560980926430524,-12.081280653950955,0.6020980926430504
40,1455058800.0,0.24256130790190733,29286.0,63834.0,-12.758010899182558,-9.546376021798366,-7.910980926430518,-12.951280653950953,0.42209809264305065
39,1454972400.0,0.1825613079019074,29396.0,63719.0,-13.308010899182563,-8.43637602179836,-7.040980926430521,-10.831280653950955,0.5420980926430508
38,1454886000.0,0.3425613079019073,29504.0,63605.0,-8.488010899182562,-3.9263760217983616,-2.2109809264305227,-8.681280653950957,-0.05790190735694978
37,1454799600.0,0.1825613079019074,29610.0,63491.0,-9.278010899182561,-2.8463760217983634,-2.320980926430522,-5.061280653950952,0.5220980926430503
36,1454713200.0,0.3525613079019073,29715.0,63377.0,-6.688010899182558,-1.1563760217983656,1.6090190735694776,-6.881280653950952,0.6020980926430504
35,1454626800.0,0.38256130790190734,29818.0,63263.0,-6.868010899182558,1.0836239782016364,-6.51098092643052,-7.061280653950952,0.3420980926430506
34,1454540400.0,0.27256130790190736,29919.0,63149.0,-12.078010899182559,-7.036376021798361,-8.37098092643052,-12.271280653950953,0.47209809264305047
33,1454454000.0,-0.027438692098092687,30018.0,63036.0,-13.898010899182559,-8.89637602179836,-7.750980926430522,-13.301280653950954,0.5720980926430501
32,1454367600.0,0.032561307901907366,30116.0,62923.0,-8.348010899182562,-6.716376021798361,-1.8709809264305193,-6.301280653950954,0.6020980926430504
31,1454281200.0,0.3525613079019073,30211.0,62810.0,-4.598010899182562,0.7036239782016338,2.5790190735694765,-4.791280653950956,0.12209809264305083
90,1459375200.0,0.2025613079019073,26229.0,72837.0,-5.478010899182557,-12.806376021798364,-7.200980926430525,-5.6712806539509515,0.6020980926430504
89,1459288800.0,0.1825613079019074,26370.0,72733.0,-7.008010899182558,-7.726376021798366,-3.1209809264305193,-7.201280653950953,0.5220980926430503
88,1459202400.0,0.2125613079019073,26511.0,72630.0,-6.688010899182558,-3.6463760217983605,-3.1209809264305193,-6.881280653950952,0.49209809264305004
87,1459116000.0,0.0825613079019073,26652.0,72526.0,-4.5680108991825605,-3.6463760217983605,-1.1509809264305204,-4.761280653950955,0.6020980926430504
86,1459033200.0,0.24256130790190733,23188.0,68828.0,-3.388010899182561,-3.046376021798366,-2.520980926430525,-3.581280653950955,0.4020980926430502
85,1458946800.0,0.11256130790190733,23329.0,68724.0,0.841989100817436,-2.6063760217983614,-12.660980926430518,0.6487193460490417,-1.50790190735695
84,1458860400.0,0.15256130790190736,23471.0,68620.0,-9.528010899182561,-13.18637602179836,-11.530980926430523,-9.721280653950956,-1.4979019073569493
83,1458774000.0,0.3125613079019074,23613.0,68516.0,-8.128010899182563,-2.3263760217983602,-3.2009809264305247,-8.321280653950957,-1.50790190735695
82,1458687600.0,0.3325613079019073,23754.0,68412.0,-8.808010899182563,-3.726376021798366,-3.2209809264305207,-9.001280653950957,0.6020980926430504
81,1458601200.0,0.3125613079019074,23896.0,68309.0,-8.628010899182563,-3.746376021798362,-4.860980926430521,-8.821280653950957,0.5720980926430501
80,1458514800.0,0.3625613079019073,24038.0,68204.0,-9.46801089918256,-5.3863760217983625,-3.8409809264305252,-9.661280653950953,0.5720980926430501
79,1458428400.0,0.3625613079019073,24179.0,68100.0,-10.31801089918256,-3.3963760217983605,-5.83098092643052,-10.511280653950955,-0.05790190735694978
78,1458342000.0,0.38256130790190734,24321.0,67996.0,-11.668010899182562,-6.356376021798361,-5.270980926430525,-11.861280653950956,0.6020980926430504
77,1458255600.0,0.38256130790190734,24462.0,67891.0,-13.06801089918256,-5.796376021798366,-8.62098092643052,-13.261280653950955,0.0020980926430507196
76,1458169200.0,-0.5374386920980927,24604.0,67787.0,-5.738010899182562,-9.14637602179836,-13.770980926430525,-5.931280653950957,0.29209809264305076
75,1458082800.0,-0.4574386920980926,24745.0,67682.0,-9.368010899182558,-14.296376021798366,-12.72098092643052,-9.561280653950952,0.5420980926430508
74,1457996400.0,0.3225613079019073,24886.0,67577.0,-10.21801089918256,-13.246376021798362,-13.170980926430524,-10.411280653950953,-1.3279019073569494
73,1457910000.0,0.012561307901907348,25026.0,67471.0,-8.708010899182561,-13.696376021798365,-15.320980926430522,-8.901280653950955,0.3720980926430508
72,1457823600.0,-0.4074386920980927,25166.0,67366.0,-10.118010899182558,-15.846376021798363,-15.860980926430521,-10.311280653950952,0.6020980926430504
71,1457737200.0,-0.5774386920980926,25307.0,67260.0,-8.808010899182563,-16.386376021798363,-17.160980926430522,-9.001280653950957,-0.6379019073569498
70,1457650800.0,-0.0574386920980926,25446.0,67154.0,-14.598010899182562,-17.686376021798363,-13.680980926430522,-14.791280653950956,-2.8879019073569494
69,1457564400.0,0.06256130790190739,25585.0,67048.0,-10.35801089918256,-13.926376021798362,-14.420980926430524,-10.551280653950954,0.5220980926430503
68,1457478000.0,0.23256130790190732,25724.0,66941.0,-11.03801089918256,-14.946376021798365,-8.880980926430524,-11.231280653950954,0.6020980926430504
67,1457391600.0,0.1925613079019074,25863.0,66835.0,-13.338010899182564,-9.406376021798366,-13.160980926430518,-13.531280653950958,0.5420980926430508
66,1457305200.0,0.07256130790190729,26001.0,66728.0,-14.17801089918256,-13.68637602179836,-14.310980926430524,-14.371280653950954,0.3920980926430504
65,1457218800.0,0.27256130790190736,26138.0,66620.0,-13.67801089918256,-14.836376021798365,-14.180980926430522,-13.871280653950954,-0.4779019073569497
64,1457132400.0,-0.0574386920980926,26275.0,66512.0,-13.28801089918256,-14.706376021798363,-19.88098092643052,-13.481280653950954,0.6020980926430504
63,1457046000.0,0.24256130790190733,26411.0,66404.0,-19.268010899182563,-20.406376021798362,-14.660980926430522,-19.461280653950958,-0.44790190735694946
62,1456959600.0,0.042561307901907375,26546.0,66296.0,-11.978010899182557,-11.606376021798361,-12.15098092643052,-12.171280653950951,0.6020980926430504
61,1456873200.0,0.3125613079019074,26681.0,66187.0,-13.118010899182558,-12.676376021798362,-10.730980926430519,-10.271280653950953,0.18209809264305044
60,1456786800.0,0.1925613079019074,26815.0,66078.0,-14.38801089918256,-8.026376021798363,-19.18098092643052,-11.121280653950954,-0.9479019073569495
120,1461967200.0,0.16256130790190737,22300.0,75954.0,-6.868010899182558,-12.266376021798365,-5.970980926430521,-7.061280653950952,0.6020980926430504
119,1461880800.0,0.1825613079019074,22416.0,75851.0,-7.048010899182557,-6.496376021798362,-7.01098092643052,-7.241280653950952,0.5220980926430503
118,1461794400.0,0.042561307901907375,22535.0,75748.0,-10.438010899182558,-7.716376021798361,-11.520980926430525,-10.631280653950952,0.6020980926430504
117,1461708000.0,0.1925613079019074,22654.0,75644.0,-10.168010899182562,-12.046376021798366,-6.820980926430522,-10.361280653950956,0.6020980926430504
116,1461621600.0,0.1825613079019074,22775.0,75540.0,-13.618010899182558,-7.346376021798363,-9.58098092643052,-13.811280653950952,0.5720980926430501
115,1461535200.0,0.17256130790190738,22897.0,75436.0,-11.938010899182558,-10.106376021798361,-9.590980926430525,-12.131280653950952,0.24209809264305004
114,1461448800.0,0.022561307901907357,23020.0,75332.0,-11.658010899182564,-10.116376021798366,-10.170980926430524,-11.851280653950958,0.4420980926430502
113,1461362400.0,0.07256130790190729,23144.0,75228.0,-9.578010899182559,-10.696376021798365,-6.94098092643052,-9.771280653950953,0.49209809264305004
112,1461276000.0,0.2025613079019073,23269.0,75124.0,-4.888010899182561,-6.286376021798361,-4.990980926430524,-5.081280653950955,0.6020980926430504
111,1461189600.0,-0.30743869209809266,23396.0,75020.0,1.2319891008174366,-5.516376021798365,-9.020980926430525,1.0387193460490423,0.6020980926430504
110,1461103200.0,-0.25743869209809267,23523.0,74915.0,-3.148010899182559,-9.546376021798366,-9.40098092643052,-3.341280653950953,0.6020980926430504
109,1461016800.0,0.022561307901907357,23651.0,74811.0,-3.1180108991825577,-9.926376021798362,-3.6409809264305224,-3.311280653950952,0.6020980926430504
108,1460930400.0,-0.0574386920980926,23781.0,74707.0,-4.24801089918256,0.4536239782016338,-9.030980926430523,-4.441280653950955,0.6020980926430504
107,1460844000.0,-0.10743869209809265,23911.0,74603.0,-7.148010899182559,-9.556376021798364,-8.380980926430524,-7.341280653950953,0.6020980926430504
106,1460757600.0,0.27256130790190736,24042.0,74498.0,-6.278010899182561,-8.906376021798366,-4.76098092643052,-6.471280653950956,0.42209809264305065
105,1460671200.0,0.3625613079019073,24174.0,74394.0,-3.398010899182559,0.12362397820163551,1.6390190735694787,-3.591280653950953,0.23209809264305026
104,1460584800.0,0.0825613079019073,24306.0,74290.0,2.281989100817441,0.6336239782016335,-4.76098092643052,2.0887193460490465,-1.0279019073569495
103,1460498400.0,0.012561307901907348,24440.0,74186.0,0.9019891008174383,-5.286376021798361,-3.280980926430523,0.708719346049044,0.08209809264305079
102,1460412000.0,0.16256130790190737,24574.0,74082.0,1.8919891008174403,-3.806376021798364,1.209019073569479,1.698719346049046,0.6020980926430504
101,1460325600.0,-0.3874386920980927,24709.0,73978.0,6.6819891008174395,0.8636239782016375,0.09901907356947959,6.488719346049045,0.6020980926430504
100,1460239200.0,-0.14743869209809268,24845.0,73874.0,-0.5880108991825637,-0.42637602179836165,-3.4109809264305184,-0.781280653950958,0.5420980926430508
99,1460152800.0,0.25256130790190734,24981.0,73770.0,0.6419891008174403,-3.9363760217983597,-7.370980926430519,0.44871934604904595,-0.2279019073569497
98,1460066400.0,0.14256130790190735,25118.0,73666.0,-6.218010899182559,-7.8963760217983605,-6.490980926430524,-6.4112806539509535,0.5420980926430508
97,1459980000.0,-0.01743869209809268,25255.0,73562.0,-8.798010899182557,-6.766376021798365,-3.500980926430522,-8.991280653950952,0.5220980926430503
96,1459893600.0,0.1925613079019074,25393.0,73458.0,-6.67801089918256,-4.026376021798363,-2.780980926430523,-6.871280653950954,-0.4679019073569499
95,1459807200.0,0.26256130790190735,25531.0,73355.0,-3.888010899182561,-3.306376021798364,0.5390190735694773,-4.081280653950955,0.5720980926430501
94,1459720800.0,0.25256130790190734,25670.0,73251.0,0.051989100817436906,0.33362397820163636,3.8990190735694767,-0.14128065395095746,-0.13790190735694985
93,1459634400.0,0.14256130790190735,25809.0,73147.0,6.731989100817437,7.003623978201638,5.929019073569478,6.538719346049042,0.6020980926430504
92,1459548000.0,0.27256130790190736,25949.0,73044.0,-3.418010899182562,4.953623978201634,-2.310980926430524,-3.6112806539509563,0.6020980926430504
91,1459461600.0,-0.00743869209809267,26089.0,72940.0,-3.8580108991825597,-3.6363760217983625,-12.280980926430523,-4.051280653950954,0.6020980926430504
151,1464645600.0,0.13256130790190734,19585.0,78779.0,14.591989100817436,11.53362397820164,13.069019073569478,14.398719346049042,-0.45790190735694924
150,1464559200.0,0.3425613079019073,19638.0,78709.0,6.621989100817437,12.463623978201639,12.069019073569478,6.428719346049043,-0.19790190735694946
149,1464472800.0,0.09256130790190731,19693.0,78636.0,11.121989100817437,11.60362397820164,10.409019073569475,10.928719346049043,0.08209809264305079
148,1464386400.0,-0.047438692098092705,19751.0,78562.0,13.401989100817438,9.883623978201634,5.039019073569477,13.208719346049044,-0.3479019073569498
147,1464300000.0,0.022561307901907357,19812.0,78486.0,10.301989100817444,4.513623978201636,4.8290190735694765,10.10871934604905,-0.2279019073569497
146,1464213600.0,-0.01743869209809268,19876.0,78408.0,6.281989100817441,4.303623978201635,-1.2509809264305218,6.0887193460490465,0.47209809264305047
145,1464127200.0,0.3625613079019073,19942.0,78328.0,-0.04801089918255741,-1.776376021798363,3.479019073569475,-0.24128065395095177,0.24209809264305004
144,1464040800.0,0.3425613079019073,20011.0,78246.0,-0.8980108991825588,2.8736239782016355,3.3990190735694767,-1.0912806539509532,0.5220980926430503
143,1463954400.0,0.38256130790190734,20082.0,78163.0,-1.7980108991825574,3.253623978201638,5.589019073569482,-1.9912806539509518,-0.017901907356949742
142,1463868000.0,0.3625613079019073,20156.0,78079.0,5.301989100817437,5.903623978201637,8.909019073569475,8.308719346049038,-0.20790190735694924
141,1463781600.0,0.2225613079019073,20232.0,77992.0,13.601989100817441,13.03362397820164,5.80901907356948,13.408719346049047,0.5720980926430501
140,1463695200.0,0.3325613079019073,20310.0,77905.0,4.471989100817439,5.283623978201639,5.869019073569476,4.278719346049044,-0.3479019073569498
139,1463608800.0,0.26256130790190735,20391.0,77816.0,3.9719891008174386,5.343623978201634,5.379019073569481,3.7787193460490442,0.23209809264305026
138,1463522400.0,-0.027438692098092687,20474.0,77726.0,5.611989100817439,4.8536239782016395,1.0290190735694793,5.418719346049045,0.47209809264305047
137,1463436000.0,0.032561307901907366,20559.0,77634.0,3.6619891008174363,0.5036239782016381,-0.7209809264305207,3.468719346049042,0.6020980926430504
136,1463349600.0,0.27256130790190736,20647.0,77541.0,-3.198010899182563,-1.246376021798362,-3.9309809264305215,-3.3912806539509575,0.5220980926430503
135,1463263200.0,0.15256130790190736,20736.0,77448.0,-5.788010899182559,-4.456376021798363,-2.770980926430525,-5.981280653950954,0.5720980926430501
134,1463176800.0,0.2225613079019073,20828.0,77353.0,-5.49801089918256,-3.296376021798366,-1.810980926430524,-5.691280653950955,0.6020980926430504
133,1463090400.0,-0.01743869209809268,20921.0,77258.0,10.981989100817437,-1.3963760217983605,2.969019073569477,10.788719346049042,0.6020980926430504
132,1463004000.0,-0.18743869209809266,21017.0,77161.0,19.07198910081744,7.6036239782016395,12.519019073569481,18.878719346049046,0.6020980926430504
131,1462917600.0,0.15256130790190736,21114.0,77064.0,19.68198910081744,11.99362397820164,14.02901907356948,19.488719346049045,0.6020980926430504
130,1462831200.0,0.2025613079019073,21214.0,76966.0,13.841989100817436,13.503623978201638,13.59901907356948,13.648719346049042,0.6020980926430504
129,1462744800.0,-0.3274386920980927,21315.0,76867.0,18.621989100817437,13.073623978201638,12.09901907356948,18.428719346049043,0.6020980926430504
128,1462658400.0,-0.5274386920980927,21418.0,76768.0,20.141989100817433,11.573623978201638,11.359019073569478,19.94871934604904,0.6020980926430504
127,1462572000.0,-0.11743869209809266,21523.0,76668.0,21.121989100817437,10.833623978201636,6.429019073569478,20.928719346049043,0.6020980926430504
126,1462485600.0,0.11256130790190733,21629.0,76567.0,16.40198910081744,5.903623978201637,2.749019073569478,16.208719346049044,0.6020980926430504
125,1462399200.0,0.12256130790190733,21737.0,76466.0,7.891989100817433,2.223623978201637,-2.7309809264305187,7.698719346049039,0.6020980926430504
124,1462312800.0,-0.14743869209809268,21846.0,76364.0,1.4319891008174395,-3.25637602179836,-8.780980926430523,1.238719346049045,0.6020980926430504
123,1462226400.0,-0.14743869209809268,21957.0,76262.0,-2.908010899182564,-9.306376021798364,-4.130980926430524,-3.1012806539509583,0.6020980926430504
122,1462140000.0,0.1825613079019074,22070.0,76160.0,3.7619891008174378,-0.3163760217983622,-10.540980926430521,3.5687193460490434,0.6020980926430504
121,1462053600.0,-0.29743869209809265,22184.0,76057.0,-2.438010899182558,-11.066376021798362,-11.740980926430524,-2.6312806539509523,0.6020980926430504
181,1467237600.0,0.012561307901907348,19426.0,79621.0,6.811989100817442,13.35362397820164,11.949019073569481,6.618719346049048,0.2820980926430501
180,1467151200.0,-0.21743869209809263,19387.0,79638.0,10.21198910081744,11.42362397820164,10.27901907356948,10.018719346049046,0.5020980926430507
179,1467064800.0,-0.23743869209809265,19350.0,79652.0,12.841989100817436,9.753623978201638,7.609019073569478,12.648719346049042,0.5320980926430501
178,1466978400.0,-0.07743869209809262,19317.0,79662.0,8.061989100817435,7.083623978201636,10.699019073569481,7.8687193460490406,0.20209809264305
177,1466892000.0,-0.3874386920980927,19287.0,79669.0,7.801989100817444,11.823623978201638,8.839019073569482,7.60871934604905,0.6120980926430502
176,1466805600.0,-0.25743869209809267,19259.0,79673.0,9.331989100817445,8.31362397820164,9.459019073569479,9.13871934604905,0.6120980926430502
175,1466719200.0,-0.037438692098092696,19235.0,79674.0,13.981989100817437,8.933623978201638,15.34901907356948,13.788719346049042,-1.0679019073569496
174,1466632800.0,-0.21743869209809263,19213.0,79671.0,22.581989100817445,17.53362397820164,18.429019073569485,22.38871934604905,-0.08790190735695003
173,1466546400.0,-0.19743869209809267,19195.0,79665.0,19.731989100817437,17.903623978201644,10.409019073569475,19.538719346049042,0.6120980926430502
172,1466460000.0,0.042561307901907375,19180.0,79656.0,10.68198910081744,9.883623978201634,11.469019073569477,10.488719346049045,-0.05790190735694978
171,1466373600.0,0.14256130790190735,19167.0,79644.0,4.091989100817436,10.943623978201636,12.12901907356948,3.8987193460490417,-1.1679019073569492
170,1466287200.0,-0.09743869209809264,19158.0,79629.0,9.281989100817434,11.60362397820164,8.049019073569475,9.08871934604904,0.6120980926430502
169,1466200800.0,-0.027438692098092687,19153.0,79610.0,3.4419891008174375,7.523623978201634,6.899019073569477,3.248719346049043,0.48209809264305026
168,1466114400.0,-0.22743869209809264,19150.0,79588.0,9.82198910081744,6.3736239782016355,10.27901907356948,9.628719346049046,0.1420980926430504
167,1466028000.0,-0.29743869209809265,19150.0,79563.0,11.851989100817441,9.753623978201638,7.749019073569478,11.658719346049047,0.36209809264305015
166,1465941600.0,-0.20743869209809268,19154.0,79535.0,5.901989100817438,7.223623978201637,7.84901907356948,5.708719346049044,0.5820980926430508
165,1465855200.0,-0.07743869209809262,19161.0,79504.0,7.401989100817438,7.323623978201638,11.999019073569478,7.208719346049044,0.1420980926430504
164,1465768800.0,0.09256130790190731,19171.0,79470.0,6.291989100817439,11.473623978201637,12.089019073569482,6.0987193460490445,-0.6379019073569498
163,1465682400.0,-0.23743869209809265,19184.0,79433.0,12.471989100817446,11.56362397820164,12.499019073569478,12.278719346049051,0.5820980926430508
